5787,Lucas Reed,74,50 And Above,New,1,2295,1,2013-10-26,0,148,2295,2295
5788,Nicole Jackson,69,50 And Above,New,1,40,2,2013-11-25,0,147,40,40
5789,Ronnie Gao,74,50 And Above,New,1,40,2,2013-04-15,0,154,40,40
5790,Jennifer Harris,73,50 And Above,New,1,2443,1,2013-12-19,0,146,2443,2443
5791,Hunter Lopez,68,50 And Above,New,1,2565,5,2013-12-25,0,146,2565,2565
5792,Leonard Yuan,74,50 And Above,New,1,1730,3,2013-05-23,0,153,1730,1730
5793,Maria Torres,74,50 And Above,New,1,1736,2,2013-01-17,0,157,1736,1736
5794,Savannah Hernandez,74,50 And Above,New,1,1789,5,2013-01-07,0,157,1789,1789
5795,Taylor Cook,74,50 And Above,New,1,1786,3,2013-01-15,0,157,1786,1786
5796,Regina Garcia,74,50 And Above,New,1,68,3,2013-11-24,0,147,68,68
5797,Kaitlyn Martin,73,50 And Above,New,1,55,2,2013-05-17,0,153,55,55
5798,Evan Reed,72,50 And Above,New,1,1732,4,2013-01-08,0,157,1732,1732
5799,Latasha Martin,73,50 And Above,New,1,1765,4,2013-01-16,0,157,1765,1765
5800,Stephanie Gonzales,72,50 And Above,New,1,1701,1,2013-01-23,0,157,1701,1701
5801,Jordan Roberts,72,50 And Above,New,3,76,6,2014-01-05,7,145,25,10
5802,Jasmine Henderson,66,50 And Above,New,1,55,2,2013-09-10,0,149,55,55
5803,Lucas Allen,71,50 And Above,New,1,14,2,2013-02-17,0,156,14,14
5804,Marcus Peterson,66,50 And Above,New,1,1760,3,2013-01-14,0,157,1760,1760
5805,Adam Zhang,70,50 And Above,New,1,1728,3,2013-01-15,0,157,1728,1728
5806,Fernando Allen,65,50 And Above,New,1,1769,4,2013-01-15,0,157,1769,1769
5807,Louis Zhao,70,50 And Above,New,1,55,2,2013-12-07,0,146,55,55
5808,Virginia Suri,70,50 And Above,New,1,1728,3,2013-01-14,0,157,1728,1728
5809,Jessica Long,70,50 And Above,New,1,14,2,2013-09-16,0,149,14,14
5810,Bailey Sanders,65,50 And Above,New,1,14,2,2013-10-16,0,148,14,14
5811,Michael Rodriguez,69,50 And Above,New,2,3064,3,2013-10-29,2,148,1532,1532
5812,Luis Zhang,70,50 And Above,New,1,1701,1,2013-02-27,0,156,1701,1701
5813,Alexa Richardson,64,50 And Above,New,1,1736,2,2013-02-16,0,156,1736,1736
5814,Carson Diaz,70,50 And Above,New,1,14,2,2013-11-24,0,147,14,14
5815,Isabella Collins,64,50 And Above,New,1,40,2,2013-02-03,0,156,40,40
5816,Jacob Brown,70,50 And Above,New,1,5,1,2014-01-10,0,145,5,5
5817,Julia Miller,64,50 And Above,New,1,5,1,2014-01-04,0,145,5,5
5818,Evan Peterson,69,50 And Above,New,1,5,1,2013-10-13,0,148,5,5
5819,Gabrielle Reed,70,50 And Above,New,1,2392,5,2013-10-07,0,148,2392,2392
5820,Dalton Cox,69,50 And Above,New,1,2317,2,2013-10-13,0,148,2317,2317
5821,Isabella Gray,69,50 And Above,New,2,3217,7,2013-12-09,4,146,1608,804
5822,Mary Carter,62,50 And Above,VIP,3,7221,7,2013-08-19,13,150,2407,555
5823,Marshall Lin,62,50 And Above,VIP,3,7176,6,2013-09-16,16,149,2392,448
5824,Stacy Ruiz,62,50 And Above,VIP,3,7242,8,2013-09-24,16,149,2414,452
5825,Randall Munoz,64,50 And Above,VIP,3,6939,6,2013-07-31,12,151,2313,578
5826,Susan Zeng,63,50 And Above,New,1,61,4,2013-11-17,0,147,61,61
5827,Roberto Vazquez,58,50 And Above,VIP,3,6954,8,2013-08-23,12,150,2318,579
5828,Jeffery Chen,53,50 And Above,VIP,3,7205,7,2013-10-22,17,148,2401,423
5829,Logan Mitchell,59,50 And Above,VIP,3,7182,8,2013-10-16,17,148,2394,422
5830,Wayne Lal,59,50 And Above,VIP,3,7185,7,2013-10-04,17,148,2395,422
5831,Alexandra Hall,65,50 And Above,VIP,3,7138,6,2013-08-23,12,150,2379,594
5832,Theodore Vazquez,66,50 And Above,VIP,3,7206,6,2013-10-17,17,148,2402,423
5833,Isaiah Parker,89,50 And Above,New,1,2370,4,2013-10-22,0,148,2370,2370
5834,Richard Cooper,88,50 And Above,New,1,2344,4,2013-10-28,0,148,2344,2344
5835,Morgan Peterson,87,50 And Above,New,1,1751,2,2013-05-26,0,153,1751,1751
5836,Noah Nelson,87,50 And Above,New,1,2295,1,2013-10-12,0,148,2295,2295
5837,David Thomas,55,50 And Above,New,2,3193,6,2013-12-18,4,146,1596,798
5838,Elizabeth Jackson,55,50 And Above,New,2,156,3,2013-12-17,4,146,78,39
5839,Jonathan Griffin,56,50 And Above,New,1,14,2,2013-09-30,0,149,14,14
5840,Julia Ross,56,50 And Above,New,1,2295,1,2013-10-10,0,148,2295,2295
5841,Xavier Torres,57,50 And Above,New,2,177,4,2013-06-27,1,152,88,177
5842,James Turner,56,50 And Above,New,2,127,3,2013-05-29,3,153,63,42
5843,Jenny Yang,51,50 And Above,New,1,5,1,2013-10-25,0,148,5,5
5844,Jimmy Ramos,57,50 And Above,New,1,90,3,2013-10-27,0,148,90,90
5845,Emma Robinson,51,50 And Above,New,1,2370,4,2013-10-22,0,148,2370,2370
5846,Andrea Adams,51,50 And Above,New,1,2381,3,2013-10-05,0,148,2381,2381
5847,James Phillips,58,50 And Above,New,2,181,4,2013-04-19,2,154,90,90
5848,Eduardo Hall,47,40-49,New,2,190,5,2013-11-22,5,147,95,38
5849,Jessica Thomas,47,40-49,Regular,2,125,4,2014-01-19,12,145,62,10
5850,Jonathan Collins,52,50 And Above,New,2,177,4,2014-01-05,1,145,88,177
5851,Jessica Jenkins,57,50 And Above,New,1,2355,2,2013-10-04,0,148,2355,2355
5852,Kevin Hayes,58,50 And Above,New,1,2370,4,2013-10-23,0,148,2370,2370
5853,Kate She,52,50 And Above,New,1,2406,3,2013-10-15,0,148,2406,2406
5854,Christina Bailey,58,50 And Above,New,1,5,1,2013-12-20,0,146,5,5
5855,Seth Adams,46,40-49,New,1,2343,4,2013-10-04,0,148,2343,2343
5856,Evelyn Srini,58,50 And Above,New,2,151,4,2013-12-17,2,146,75,75
5857,Erin Rivera,58,50 And Above,New,1,14,2,2013-08-28,0,150,14,14
5858,Lawrence Munoz,53,50 And Above,New,1,55,2,2013-05-04,0,153,55,55
5859,Jan Lopez,58,50 And Above,New,1,5,1,2013-12-07,0,146,5,5
5860,Jack Kumar,53,50 And Above,New,1,2381,3,2013-10-17,0,148,2381,2381
5861,Haley Rogers,59,50 And Above,New,1,5,1,2013-03-12,0,155,5,5
5862,Luis Sharma,53,50 And Above,New,1,14,2,2014-01-13,0,145,14,14
5863,Timothy Nelson,58,50 And Above,New,1,40,2,2014-01-13,0,145,40,40
5864,Kaitlyn Clark,59,50 And Above,New,1,64,3,2013-03-05,0,155,64,64
5865,Grace Ramirez,60,50 And Above,New,1,2330,2,2013-10-26,0,148,2330,2330
5866,Jordyn Diaz,54,50 And Above,New,1,2370,4,2013-10-22,0,148,2370,2370
5867,Alexandra Parker,43,40-49,New,1,2444,6,2013-10-13,0,148,2444,2444
5868,Katelyn King,59,50 And Above,New,1,2382,5,2013-10-04,0,148,2382,2382
5869,Xavier Jackson,54,50 And Above,New,1,2322,2,2013-10-16,0,148,2322,2322
5870,Vanessa Patterson,60,50 And Above,New,1,2377,3,2013-10-04,0,148,2377,2377
5871,Andrea Morgan,65,50 And Above,New,3,149,6,2013-06-22,4,152,49,37
5872,Anna Clark,60,50 And Above,New,1,2317,2,2013-10-07,0,148,2317,2317
5873,Samuel Taylor,50,50 And Above,New,1,2359,5,2013-10-16,0,148,2359,2359
5874,Damien Deng,86,50 And Above,New,1,578,4,2013-07-23,0,151,578,578
5875,Leslie Munoz,85,50 And Above,New,1,5,1,2013-05-16,0,153,5,5
5876,Samantha Diaz,80,50 And Above,New,1,40,2,2013-06-24,0,152,40,40
5877,Jackson Sharma,85,50 And Above,New,3,152,6,2013-12-05,8,146,50,19
5878,Katelyn Adams,79,50 And Above,New,1,40,2,2013-02-15,0,156,40,40
5879,Devin Young,84,50 And Above,New,1,1736,2,2013-02-23,0,156,1736,1736
5880,Morgan Taylor,85,50 And Above,New,1,1728,3,2013-02-26,0,156,1728,1728
5881,Edgar Patel,73,50 And Above,New,1,2344,4,2013-10-24,0,148,2344,2344
5882,Ruben Alonso,85,50 And Above,New,1,2320,1,2013-10-28,0,148,2320,2320
5883,Robert Young,61,50 And Above,New,1,2295,1,2013-10-25,0,148,2295,2295
5884,Tyler Davis,60,50 And Above,New,1,49,3,2014-01-05,0,145,49,49
5885,Richard Miller,66,50 And Above,New,1,40,2,2013-04-06,0,154,40,40
5886,Garrett Cook,56,50 And Above,New,1,40,2,2013-03-16,0,155,40,40
5887,Aidan Flores,66,50 And Above,New,1,1730,3,2013-02-04,0,156,1730,1730
5888,Cody Rivera,66,50 And Above,New,1,1770,4,2013-02-20,0,156,1770,1770
5889,Arianna Hughes,67,50 And Above,New,1,1755,2,2013-02-08,0,156,1755,1755
5890,Daniel Rodriguez,61,50 And Above,New,1,1730,3,2013-03-10,0,155,1730,1730
5891,Timothy Reed,67,50 And Above,New,1,1808,5,2013-03-14,0,155,1808,1808
5892,Natalie Gonzales,66,50 And Above,New,1,60,2,2013-11-27,0,147,60,60
5893,Rebecca Evans,67,50 And Above,New,1,2342,2,2013-10-25,0,148,2342,2342
5894,Isaac Howard,68,50 And Above,New,1,2326,3,2013-10-17,0,148,2326,2326
5895,Abigail Walker,51,50 And Above,New,1,1764,3,2013-03-07,0,155,1764,1764
5896,Chloe Gonzales,69,50 And Above,New,1,1760,3,2013-03-19,0,155,1760,1760
5897,Natalie Perez,68,50 And Above,New,1,1715,3,2013-03-16,0,155,1715,1715
5898,Lauren Torres,63,50 And Above,New,1,1764,3,2013-03-01,0,155,1764,1764
5899,Angel Reed,63,50 And Above,New,1,1751,2,2013-03-26,0,155,1751,1751
5900,Whitney Sanchez,83,50 And Above,New,1,5,1,2013-06-16,0,152,5,5
5901,Miguel Jones,83,50 And Above,New,1,7,2,2013-08-17,0,150,7,7
5902,Ricky Munoz,83,50 And Above,New,1,40,2,2013-09-25,0,149,40,40
5903,Shawn She,82,50 And Above,New,2,212,3,2014-01-09,8,145,106,26
5904,Ian Wright,82,50 And Above,New,1,5,1,2013-11-12,0,147,5,5
5905,Arianna Bailey,82,50 And Above,New,1,5,1,2013-10-10,0,148,5,5
5906,Janet Stewart,83,50 And Above,New,1,5,1,2013-08-03,0,150,5,5
5907,Brittany Flores,82,50 And Above,New,1,2360,3,2013-08-10,0,150,2360,2360
5908,Sarah Hall,82,50 And Above,New,1,2342,2,2013-10-25,0,148,2342,2342
5909,Kristi Patel,82,50 And Above,New,1,2367,3,2013-10-06,0,148,2367,2367
5910,Chloe Walker,81,50 And Above,New,1,2377,3,2013-10-27,0,148,2377,2377
5911,Ryan Diaz,82,50 And Above,New,2,142,3,2013-07-13,5,151,71,28
5912,Caleb Patterson,81,50 And Above,New,1,59,2,2013-09-11,0,149,59,59
5913,Dalton Patterson,81,50 And Above,New,1,2381,3,2013-11-26,0,147,2381,2381
5914,Marcus Flores,80,50 And Above,New,1,14,2,2013-08-23,0,150,14,14
5915,Alexandra Campbell,52,50 And Above,New,1,2362,4,2013-11-28,0,147,2362,2362
5916,Mason Phillips,47,40-49,New,1,2375,2,2013-11-28,0,147,2375,2375
5917,Cheryl Dominguez,53,50 And Above,New,1,2435,8,2013-11-13,0,147,2435,2435
5918,Brett Subram,53,50 And Above,New,1,5,1,2013-12-09,0,146,5,5
5919,Alexandria Cox,41,40-49,New,1,64,3,2014-01-16,0,145,64,64
5920,Kaitlin Sullivan,76,50 And Above,New,2,71,4,2013-12-22,8,146,35,8
5921,Eduardo Stewart,42,40-49,New,1,1701,1,2013-03-24,0,155,1701,1701
5922,Edwin Jai,42,40-49,New,1,1755,2,2013-05-13,0,153,1755,1755
5923,Emma Jackson,43,40-49,New,1,99,4,2014-01-22,0,145,99,99
5924,Connor Gonzales,42,40-49,New,1,60,2,2013-12-06,0,146,60,60
5925,Julia Price,42,40-49,New,1,1775,3,2013-04-21,0,154,1775,1775
5926,Spencer Patterson,42,40-49,New,1,1765,4,2013-04-09,0,154,1765,1765
5927,Rodney Sanz,76,50 And Above,New,2,45,4,2013-12-20,7,146,22,6
5928,Rebekah Gonzalez,76,50 And Above,New,2,39,3,2014-01-28,11,145,19,3
5929,Bryan Stewart,63,50 And Above,Regular,2,4698,2,2013-06-18,28,152,2349,167
5930,Savannah Scott,75,50 And Above,Regular,2,4733,3,2013-06-24,28,152,2366,169
5931,Kristen Zhao,73,50 And Above,New,2,54,3,2014-01-02,9,145,27,6
5932,Dalton Lee,73,50 And Above,Regular,2,4767,5,2013-06-10,28,152,2383,170
5933,Adam King,58,50 And Above,New,2,14,3,2013-09-02,3,149,7,4
5934,Donald Arun,53,50 And Above,New,2,95,4,2013-12-15,3,146,47,31
5935,Michele Vazquez,53,50 And Above,New,2,87,4,2013-10-21,1,148,43,87
5936,Bruce Perez,59,50 And Above,New,2,95,4,2013-09-24,2,149,47,47
5937,Alice Serventi,84,50 And Above,New,1,64,3,2013-02-18,0,156,64,64
5938,Craig Rubio,53,50 And Above,New,2,3927,4,2013-01-16,1,157,1963,3927
5939,Abigail Williams,63,50 And Above,Regular,2,3110,3,2013-12-24,19,146,1555,163
5940,Bailey Evans,58,50 And Above,New,1,30,2,2013-08-22,0,150,30,30
5941,Jenny Zeng,58,50 And Above,VIP,2,5006,3,2013-12-26,16,146,2503,312
5942,Amy Yang,53,50 And Above,New,1,65,3,2013-12-07,0,146,65,65
5943,Kaitlyn Bennett,67,50 And Above,Regular,2,2751,3,2013-02-17,13,156,1375,211
5944,Veronica Garcia,77,50 And Above,New,1,38,3,2013-07-02,0,151,38,38
5945,Alejandro Raji,83,50 And Above,New,2,4253,5,2013-01-03,5,157,2126,850
5946,Brianna Kelly,83,50 And Above,Regular,2,3262,3,2013-12-19,19,146,1631,171
5947,Teresa Diaz,82,50 And Above,Regular,2,3071,4,2013-12-24,18,146,1535,170
5948,Savannah Stewart,45,40-49,New,1,1736,2,2013-04-16,0,154,1736,1736
5949,Emma Lee,45,40-49,New,3,248,8,2014-01-05,9,145,82,27
5950,Luis Flores,45,40-49,New,1,1790,3,2013-04-20,0,154,1790,1790
5951,Connor Edwards,50,50 And Above,New,3,212,8,2013-07-23,3,151,70,70
5952,Cassidy Bennett,50,50 And Above,New,1,1736,2,2013-04-03,0,154,1736,1736
5953,Thomas Martin,45,40-49,New,1,1736,2,2013-05-29,0,153,1736,1736
5954,Paige Ward,50,50 And Above,New,1,14,2,2013-02-02,0,156,14,14
5955,Fernando Davis,51,50 And Above,New,1,68,3,2014-01-12,0,145,68,68
5956,Nathaniel Bradley,51,50 And Above,New,1,1760,3,2013-06-28,0,152,1760,1760
5957,Austin Flores,46,40-49,New,1,1701,1,2013-04-11,0,154,1701,1701
5958,Seth Wilson,51,50 And Above,New,1,40,2,2013-12-21,0,146,40,40
5959,Pedro Torres,44,40-49,New,3,168,8,2013-04-03,2,154,56,84
5960,Carson Foster,50,50 And Above,New,3,136,6,2013-08-22,5,150,45,27
5961,Paige Gray,49,40-49,New,1,5,1,2013-10-01,0,148,5,5
5962,Faith Perry,44,40-49,New,1,2319,4,2013-10-30,0,148,2319,2319
5963,Zachary Coleman,51,50 And Above,New,1,14,2,2014-01-19,0,145,14,14
5964,Faith Hughes,46,40-49,New,1,40,2,2013-04-02,0,154,40,40
5965,Gavin Wood,52,50 And Above,New,3,109,6,2013-06-23,4,152,36,27
5966,Kristi Romero,53,50 And Above,New,1,40,2,2013-03-18,0,155,40,40
5967,Amanda Diaz,54,50 And Above,New,1,5,1,2013-12-17,0,146,5,5
5968,Noah Hernandez,51,50 And Above,New,1,2317,2,2013-11-10,0,147,2317,2317
5969,Ian Griffin,51,50 And Above,New,1,2326,3,2013-11-18,0,147,2326,2326
5970,Jackson Turner,50,50 And Above,New,1,2440,2,2013-11-17,0,147,2440,2440
5971,Katherine Foster,48,40-49,New,1,1755,2,2013-04-12,0,154,1755,1755
5972,Alexia Bryant,53,50 And Above,New,1,64,3,2013-06-25,0,152,64,64
5973,Lucas Hernandez,43,40-49,New,1,1755,2,2013-04-12,0,154,1755,1755
5974,Katherine Collins,54,50 And Above,New,1,1858,5,2013-04-16,0,154,1858,1858
5975,Paige Rivera,48,40-49,New,1,1730,3,2013-04-09,0,154,1730,1730
5976,Benjamin Lee,55,50 And Above,New,1,68,3,2013-09-06,0,149,68,68
5977,Sandra Xu,55,50 And Above,New,1,1786,3,2013-03-31,0,155,1786,1786
5978,Noah Adams,54,50 And Above,New,1,1710,2,2013-05-08,0,153,1710,1710
5979,Jeremy Rivera,55,50 And Above,New,1,5,1,2013-03-12,0,155,5,5
5980,Kaitlyn Rogers,54,50 And Above,New,1,2322,2,2013-11-13,0,147,2322,2322
5981,Jill Moore,55,50 And Above,New,1,40,2,2013-04-11,0,154,40,40
5982,Hunter Simmons,51,50 And Above,New,1,2318,4,2013-11-17,0,147,2318,2318
5983,Jillian Lopez,46,40-49,New,1,90,3,2013-01-28,0,157,90,90
5984,Gabriel Collins,52,50 And Above,New,1,2357,3,2013-11-23,0,147,2357,2357
5985,Rodney Moreno,50,50 And Above,New,1,1760,3,2013-05-15,0,153,1760,1760
5986,Adam Li,50,50 And Above,New,1,14,2,2013-08-25,0,150,14,14
5987,Sara Adams,56,50 And Above,New,1,69,2,2013-07-03,0,151,69,69
5988,Miguel Clark,56,50 And Above,New,1,2415,2,2013-08-13,0,150,2415,2415
5989,Brian Bailey,50,50 And Above,New,1,5,1,2013-12-01,0,146,5,5
5990,Emma Richardson,50,50 And Above,New,1,2320,1,2013-11-26,0,147,2320,2320
5991,Zachary Griffin,55,50 And Above,New,1,60,2,2013-06-27,0,152,60,60
5992,Brianna Henderson,56,50 And Above,New,1,40,2,2013-03-21,0,155,40,40
5993,Lucas Watson,45,40-49,New,1,5,1,2013-03-31,0,155,5,5
5994,Russell Rai,51,50 And Above,New,1,125,2,2013-06-25,0,152,125,125
5995,Deanna Torres,57,50 And Above,New,1,40,2,2013-08-31,0,150,40,40
5996,Taylor Hall,56,50 And Above,New,1,1736,2,2013-06-11,0,152,1736,1736
5997,Destiny Walker,56,50 And Above,New,1,1755,2,2013-06-15,0,152,1755,1755
5998,Natalie Allen,57,50 And Above,New,1,1764,3,2013-05-19,0,153,1764,1764
5999,Jennifer Lopez,51,50 And Above,New,1,1736,2,2013-05-18,0,153,1736,1736
6000,Chloe Kelly,51,50 And Above,New,1,1736,2,2013-05-12,0,153,1736,1736
6001,Miranda Henderson,58,50 And Above,New,1,2295,1,2013-11-12,0,147,2295,2295
6002,Ashley Moore,57,50 And Above,New,1,2342,2,2013-11-07,0,147,2342,2342
6003,Dylan Martin,52,50 And Above,New,1,2332,4,2013-11-18,0,147,2332,2332
6004,Joanna Dominguez,57,50 And Above,New,1,2416,4,2013-10-29,0,148,2416,2416
6005,Krista Torres,47,40-49,New,1,2419,3,2013-11-01,0,147,2419,2419
6006,Priscilla Anand,58,50 And Above,New,1,2376,4,2013-11-21,0,147,2376,2376
6007,Hunter Williams,58,50 And Above,New,1,2404,4,2013-11-22,0,147,2404,2404
6008,Samuel Hayes,53,50 And Above,New,1,2330,2,2013-11-11,0,147,2330,2330
6009,Connor Turner,53,50 And Above,New,1,2317,2,2013-11-15,0,147,2317,2317
6010,Wyatt Butler,52,50 And Above,New,1,2352,3,2013-11-08,0,147,2352,2352
6011,Brianna James,53,50 And Above,New,1,2385,4,2013-11-15,0,147,2385,2385
6012,Sara Hill,47,40-49,New,1,1751,2,2013-05-08,0,153,1751,1751
6013,Joan Collins,57,50 And Above,New,1,1751,2,2013-05-25,0,153,1751,1751
6014,Gabriella Mitchell,59,50 And Above,New,1,2401,4,2013-11-18,0,147,2401,2401
6015,Michael Harris,53,50 And Above,New,1,5,1,2013-02-11,0,156,5,5
6016,Kelly Patterson,59,50 And Above,New,1,5,1,2013-05-03,0,153,5,5
6017,Hailey Hughes,58,50 And Above,New,1,99,4,2013-02-16,0,156,99,99
6018,Jeremiah Jones,59,50 And Above,New,1,2332,3,2013-11-28,0,147,2332,2332
6019,Mandy Guo,54,50 And Above,New,1,94,3,2013-05-09,0,153,94,94
6020,Andrea Hall,49,40-49,New,1,55,2,2013-11-30,0,147,55,55
6021,Ashley Bryant,59,50 And Above,New,1,1715,3,2013-05-02,0,153,1715,1715
6022,Nicole Reed,59,50 And Above,New,1,1701,1,2013-05-21,0,153,1701,1701
6023,Karen Morgan,54,50 And Above,New,1,1764,3,2013-05-29,0,153,1764,1764
6024,Jeremiah Harris,55,50 And Above,New,1,1736,2,2013-06-12,0,152,1736,1736
6025,Jacqueline Diaz,60,50 And Above,New,1,1776,3,2013-05-09,0,153,1776,1776
6026,Ryan Taylor,54,50 And Above,New,1,1710,2,2013-07-15,0,151,1710,1710
6027,Jordan Li,53,50 And Above,New,3,261,9,2013-03-20,1,155,87,261
6028,Brianna Taylor,54,50 And Above,New,3,231,8,2013-06-04,4,152,77,57
6029,Grace Richardson,49,40-49,New,1,1764,3,2013-05-20,0,153,1764,1764
6030,Suzanne Xu,49,40-49,New,1,1760,3,2013-05-27,0,153,1760,1760
6031,Emily Russell,56,50 And Above,New,1,1701,1,2013-05-06,0,153,1701,1701
6032,Grace Thomas,61,50 And Above,New,1,14,2,2013-04-09,0,154,14,14
6033,Alexandria Flores,61,50 And Above,New,1,13,2,2013-10-13,0,148,13,13
6034,Carson Long,56,50 And Above,New,1,29,2,2013-04-13,0,154,29,29
6035,Lauren Clark,62,50 And Above,New,1,1751,2,2013-07-28,0,151,1751,1751
6036,Jordan Flores,61,50 And Above,New,1,59,2,2013-02-15,0,156,59,59
6037,Savannah Perez,56,50 And Above,New,2,177,4,2013-05-31,3,153,88,59
6038,Kenneth Nath,61,50 And Above,New,1,2335,3,2013-09-04,0,149,2335,2335
6039,Ernest Wang,62,50 And Above,New,1,2442,3,2013-11-02,0,147,2442,2442
6040,Ariana Watson,63,50 And Above,New,1,1800,3,2013-05-06,0,153,1800,1800
6041,Adam Henderson,57,50 And Above,New,1,1760,3,2013-05-26,0,153,1760,1760
6042,Connor Perry,63,50 And Above,New,1,1701,1,2013-05-21,0,153,1701,1701
6043,Tyler Jackson,51,50 And Above,New,1,1736,2,2013-05-27,0,153,1736,1736
6044,Isabella Bennett,52,50 And Above,New,1,1760,3,2013-05-02,0,153,1760,1760
6045,Ana Hayes,62,50 And Above,New,1,40,2,2013-09-14,0,149,40,40
6046,Derek Goel,46,40-49,Regular,2,4480,5,2013-04-20,26,154,2240,172
6047,Preston Sai,51,50 And Above,Regular,2,4467,4,2013-04-28,26,154,2233,171
6048,Kendra Rubio,46,40-49,Regular,2,4347,2,2013-04-02,26,154,2173,167
6049,Natasha Gutierrez,40,40-49,Regular,2,4382,3,2013-05-20,27,153,2191,162
6050,Krystal Lu,52,50 And Above,Regular,2,4347,2,2013-05-17,27,153,2173,161
6051,Cristina Xie,50,50 And Above,Regular,2,4495,5,2013-05-14,27,153,2247,166
6052,Jessie Ortega,53,50 And Above,VIP,2,6060,5,2013-04-27,26,154,3030,233
6053,Rafael Nara,47,40-49,New,2,97,4,2013-06-19,2,152,48,48
6054,Deanna Raman,52,50 And Above,New,2,124,4,2013-09-13,4,149,62,31
6055,Shawn Raje,48,40-49,New,2,84,2,2013-10-23,5,148,42,16
6056,Willie She,40,40-49,Regular,2,4347,2,2013-05-20,26,153,2173,167
6057,Shaun Lal,51,50 And Above,Regular,2,4417,3,2013-05-22,26,153,2208,169
6058,Tasha Raji,51,50 And Above,New,2,86,3,2014-01-09,9,145,43,9
6059,Destiny Lee,53,50 And Above,New,2,84,2,2013-12-10,4,146,42,21
6060,Louis Chen,48,40-49,New,2,124,4,2013-12-08,6,146,62,20
6061,Gerald Sanz,54,50 And Above,New,2,124,4,2013-09-14,2,149,62,62
6062,Brandi Alonso,48,40-49,New,2,86,3,2013-07-15,0,151,43,86
6063,Christy Lu,53,50 And Above,New,2,91,4,2013-03-10,2,155,45,45
6064,Jaclyn Wang,55,50 And Above,New,2,100,5,2013-03-31,1,155,50,100
6065,Stephanie Gray,49,40-49,Regular,2,4506,3,2013-05-11,26,153,2253,173
6066,Cedric Chen,44,40-49,Regular,2,4417,3,2013-06-23,27,152,2208,163
6067,Lori Serrano,56,50 And Above,New,2,105,5,2013-10-01,2,148,52,52
6068,Adrienne Alvarez,50,50 And Above,New,2,114,4,2013-12-21,4,146,57,28
6069,Thomas Smith,52,50 And Above,New,2,93,3,2014-01-08,7,145,46,13
6070,Christy Zheng,47,40-49,Regular,2,4426,4,2013-06-28,27,152,2213,163
6071,Margaret Huang,47,40-49,New,2,124,4,2013-02-20,0,156,62,124
6072,Tammy Raji,56,50 And Above,Regular,2,4417,3,2013-06-18,27,152,2208,163
6073,Kaitlin Kapoor,57,50 And Above,New,2,123,3,2013-11-25,1,147,61,123
6074,Jonathon Carlson,57,50 And Above,New,2,79,3,2013-10-07,2,148,39,39
6075,Ruben Malhotra,57,50 And Above,New,2,90,5,2013-06-25,5,152,45,18
6076,Aimee Guo,56,50 And Above,New,2,77,3,2013-08-22,0,150,38,77
6077,Neil Serrano,52,50 And Above,New,2,103,4,2013-12-26,4,146,51,25
6078,Ronald Raman,58,50 And Above,New,2,138,5,2013-07-09,4,151,69,34
6079,Jenny Zhu,57,50 And Above,New,2,187,5,2013-03-19,1,155,93,187
6080,Tracy Rai,58,50 And Above,Regular,2,4417,3,2013-06-10,27,152,2208,163
6081,Katelyn Peterson,42,40-49,Regular,2,2732,5,2013-02-26,13,156,1366,210
6082,Jennifer Murphy,41,40-49,New,1,75,2,2013-07-07,0,151,75,75
6083,Morgan Smith,47,40-49,New,2,3892,3,2013-02-16,6,156,1946,648
6084,Priscilla Raje,41,40-49,New,1,52,3,2013-03-27,0,155,52,52
6085,Byron Serrano,40,40-49,New,1,31,3,2013-10-08,0,148,31,31
6086,Edwin Deng,47,40-49,Regular,2,2986,4,2013-06-15,12,152,1493,248
6087,Xavier Anderson,47,40-49,New,2,4194,3,2013-02-13,6,156,2097,699
6088,JÔö£┬«sus Dominguez,49,40-49,New,2,75,5,2013-07-27,0,151,37,75
6089,Wayne Yuan,48,40-49,New,1,25,1,2013-07-20,0,151,25,25
6090,Crystal Zhu,48,40-49,New,1,65,3,2013-06-08,0,152,65,65
6091,Leslie Alvarez,48,40-49,New,1,65,3,2013-10-15,0,148,65,65
6092,Tammy Patel,49,40-49,New,1,32,3,2013-12-19,0,146,32,32
6093,Devon Beck,47,40-49,New,1,37,3,2013-02-09,0,156,37,37
6094,Seth Sanchez,47,40-49,VIP,3,6918,5,2013-11-28,15,147,2306,461
6095,Julio Dominguez,47,40-49,Regular,2,3001,3,2013-06-23,12,152,1500,250
6096,Logan Garcia,49,40-49,Regular,2,2760,4,2013-03-15,14,155,1380,197
6097,Samantha Bennett,48,40-49,New,2,4144,2,2013-02-05,6,156,2072,690
6098,Deanna Kapoor,49,40-49,Regular,2,3021,5,2013-12-05,18,146,1510,167
